image,label,split,source,status,width,height,x1,y1,x2,y2,score,method,reviewed_at,reviewer,notes
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012281767_aug_0.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012281767_aug_0.txt,train,existing,accepted,2592,1944,522,187,2031,1631,57.081450,dark-edge,2026-05-04T17:37:19,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012283578.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012283578.txt,train,existing,accepted,2592,1944,613,228,2011,1702,72.632554,dark-edge,2026-05-04T17:37:23,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012283578_aug_0.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012283578_aug_0.txt,train,existing,accepted,2592,1944,442,145,2419,1799,54.266624,dark-edge,2026-05-04T17:37:27,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012322372.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012322372.txt,train,existing,accepted,2592,1944,415,253,1864,1721,71.413917,dark-edge,2026-05-04T17:37:30,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012322372_aug_0.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012322372_aug_0.txt,train,existing,accepted,2592,1944,321,93,2137,1851,77.966442,dark-edge,2026-05-04T17:37:32,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012322882.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012322882.txt,train,existing,accepted,2592,1944,641,225,2101,1665,72.598490,dark-edge,2026-05-04T17:37:35,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012322882_aug_0.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012322882_aug_0.txt,train,existing,accepted,2592,1944,657,289,2195,1822,67.566311,dark-edge,2026-05-04T17:37:37,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012323597.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012323597.txt,train,existing,accepted,2592,1944,583,249,2040,1739,72.932084,dark-edge,2026-05-04T17:37:39,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012323597_aug_0.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012323597_aug_0.txt,train,existing,accepted,2592,1944,583,260,2041,1738,69.149136,dark-edge,2026-05-04T17:37:40,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012324375.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012324375.txt,train,existing,accepted,2592,1944,493,207,1974,1684,72.654797,dark-edge,2026-05-04T17:37:42,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012324375_aug_0.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012324375_aug_0.txt,train,existing,accepted,2592,1944,331,118,2049,1834,85.829541,dark-edge,2026-05-04T17:37:45,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012324377.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012324377.txt,train,existing,accepted,2592,1944,478,192,1989,1700,72.647118,dark-edge,2026-05-04T17:37:54,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012324377_aug_0.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012324377_aug_0.txt,train,existing,accepted,2592,1944,466,233,1996,1755,75.629438,dark-edge,2026-05-04T17:37:56,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012390767.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012390767.txt,train,existing,accepted,2592,1944,546,203,2010,1682,65.467438,dark-edge,2026-05-04T17:37:58,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012390767_aug_0.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012390767_aug_0.txt,train,existing,accepted,2592,1944,438,112,2208,1769,53.916685,dark-edge,2026-05-04T17:38:00,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012392375.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012392375.txt,train,existing,accepted,2592,1944,610,231,2073,1715,65.458379,dark-edge,2026-05-04T17:38:02,,
半导体芯片表面缺陷检测/半导体芯片表面缺陷检测-解压后可直接使用/半导体芯片表面缺陷检测/train/images/2024032012392375_aug_0.jpg,chip_roi/review_tasks/existing_pseudo_800/part_005/labels/train_2024032012392375_aug_0.txt,train,existing,accepted,2592,1944,425,192,1945,1681,68.719662,dark-edge,2026-05-04T17:38:05,,
